541,235,373,381,510,471,373,720,489,720
549,218,360,385,504,475,364,720,484,720
555,209,364,381,498,478,368,720,483,720
522,213,395,373,524,477,374,720,497,720
530,203,383,379,510,481,367,720,494,720
523,207,399,368,518,477,367,720,489,720
523,204,397,376,528,475,366,720,499,720
515,208,400,370,526,477,376,720,504,720
534,215,399,347,499,462,354,720,472,720
514,195,400,361,553,471,380,720,519,720
532,183,382,368,545,468,372,719,512,720
541,199,413,370,516,446,343,712,462,720
542,187,419,357,521,439,339,707,463,720
566,189,343,379,513,471,346,711,484,720
577,180,389,387,505,449,333,709,459,720
575,195,353,372,505,472,365,707,479,720
576,205,331,389,494,482,349,711,477,720
585,208,312,403,488,486,364,708,474,720
1117,575,1124,204,1244,247,1232,527,1280,572
590,209,319,390,470,485,379,706,463,720
590,216,319,381,456,486,377,701,453,720
905,426,1178,182,1164,204,1184,438,1258,524
580,216,319,385,451,490,369,701,446,720
761,322,1213,174,1138,199,1156,406,1220,492
589,217,311,392,446,493,368,700,442,720
688,263,1232,192,1096,192,1126,381,1189,460
585,217,317,389,442,494,370,702,438,720
1058,372,1178,106,1219,184,1177,395,1258,460
595,208,330,379,440,467,337,719,428,720
1016,354,1177,105,1232,184,1186,438,1280,479
617,205,309,388,437,469,346,720,431,720
988,353,1177,94,1242,184,1190,428,1280,483
627,213,292,393,451,465,343,720,436,720
946,339,1198,94,1254,197,1213,467,1280,495
641,234,270,384,428,467,339,711,435,720
902,334,1159,100,1259,184,1164,412,1280,472
635,274,230,391,393,496,354,680,431,720
887,327,1166,98,1254,183,1179,437,1280,483
677,279,230,382,412,475,301,707,437,720
862,331,1163,101,1244,174,1165,412,1280,472
665,298,234,389,435,475,297,710,458,720
846,339,1163,106,1237,180,1171,419,1280,476
664,300,236,402,427,484,300,711,449,720
869,331,1141,103,1249,199,1156,421,1280,471
651,307,235,393,419,482,300,712,448,720
848,341,1150,108,1241,205,1158,427,1280,477
687,336,192,414,383,515,321,686,436,720
857,340,1144,100,1246,203,1152,421,1280,475
669,313,230,395,409,486,297,711,445,720
879,343,1153,88,1246,172,1171,418,1280,473
677,320,226,403,408,491,309,713,448,720
889,346,1143,101,1247,203,1144,424,1280,483
681,330,216,408,399,495,310,710,444,720
896,351,1144,112,1248,208,1143,429,1280,487
689,333,212,409,409,493,310,712,454,720
915,345,1152,118,1258,213,1163,450,1280,497
688,335,207,415,415,493,298,710,455,720
898,359,1148,132,1245,222,1141,436,1280,494
682,332,213,411,410,493,309,713,455,720
907,356,1143,120,1250,224,1146,439,1280,493
682,331,207,414,416,493,307,710,460,720
907,361,1148,123,1250,215,1150,444,1280,490
681,333,206,421,426,493,295,706,457,720
883,365,1154,119,1249,217,1151,444,1280,493
680,328,198,423,425,489,289,700,453,720
861,373,1161,122,1247,221,1153,452,1280,501
671,312,209,413,421,481,308,702,458,720
873,371,1153,125,1243,210,1139,444,1280,493
665,314,198,420,424,485,297,702,460,720
866,365,1153,121,1241,209,1138,448,1280,494
665,312,207,414,418,482,301,700,450,720
861,377,1152,123,1242,216,1145,457,1280,498
665,313,208,416,427,481,305,698,457,720
875,356,1148,109,1243,203,1147,447,1280,489
661,310,205,418,435,481,284,698,455,720
876,351,1146,105,1244,199,1147,444,1280,488
655,308,226,410,437,475,280,697,457,720
863,347,1157,103,1244,203,1154,448,1280,492
655,303,223,407,439,471,270,694,457,720
866,349,1140,98,1243,213,1148,441,1280,491
655,298,218,404,432,470,269,693,452,720
866,348,1142,99,1241,211,1147,439,1280,489
684,318,197,420,428,488,285,681,461,720
863,351,1145,102,1240,210,1147,441,1280,491
683,314,198,423,434,486,286,681,463,720
849,359,1153,111,1237,214,1148,447,1280,497
683,313,200,421,433,486,286,682,462,720
853,354,1150,106,1239,214,1149,444,1280,493
686,314,203,421,436,485,282,682,462,720
844,350,1152,105,1237,207,1143,434,1280,489
696,316,204,416,435,482,287,681,461,720
866,345,1142,101,1238,204,1141,435,1280,484
679,286,233,394,443,455,276,690,456,720
855,337,1144,94,1242,204,1147,430,1280,483
688,304,219,409,446,476,308,680,472,720
843,334,1151,91,1243,203,1151,431,1280,484
690,289,220,406,436,471,304,678,463,720
866,332,1144,84,1245,193,1152,426,1280,474
678,286,232,409,459,463,302,680,474,720
862,326,1147,80,1247,186,1153,419,1280,472
680,283,233,409,461,462,303,680,470,720
873,327,1146,76,1250,181,1157,419,1280,468
665,282,245,409,467,459,305,681,473,720
854,317,1150,81,1248,183,1156,413,1280,468
693,278,240,406,466,455,311,678,471,720
827,323,1164,94,1236,185,1154,414,1280,470
693,268,240,400,455,456,337,679,471,720
819,330,1166,95,1236,190,1160,421,1280,472
688,259,245,393,452,451,334,680,472,720
846,318,1156,79,1245,184,1164,421,1280,468
696,259,246,393,453,450,345,679,475,720
696,262,248,387,456,447,343,679,474,720
829,326,1165,84,1241,187,1170,422,1280,469
695,263,248,389,455,448,343,677,472,720
841,310,1157,73,1245,176,1169,415,1280,462
675,243,275,376,445,434,342,674,457,720
843,311,1150,76,1243,173,1165,411,1280,456
680,243,271,378,445,433,344,674,459,720
838,303,1151,70,1245,169,1167,408,1280,457
681,241,279,377,454,429,340,673,458,720
823,300,1156,71,1241,166,1166,408,1280,460
677,232,280,376,451,430,339,675,457,720
829,299,1151,61,1246,163,1175,410,1280,457
679,229,275,376,454,430,333,677,455,720
804,307,1182,65,1236,144,1176,407,1275,451
685,231,265,378,457,428,332,678,450,720
798,299,1183,62,1233,132,1171,397,1267,441
693,231,256,379,464,425,316,674,452,720
804,304,1162,43,1240,145,1179,398,1280,447
689,230,253,380,464,426,323,674,455,720
806,303,1166,38,1242,141,1182,400,1280,448
690,235,257,381,465,427,324,675,457,720
796,309,1168,43,1234,140,1176,392,1280,442
682,232,264,381,460,430,332,678,459,720
779,310,1174,51,1225,140,1172,387,1280,439
686,235,264,382,462,429,339,676,463,720
684,236,266,381,470,429,331,677,469,720
682,237,263,385,463,430,331,672,462,720
674,232,268,383,465,427,322,671,463,720
679,234,267,377,458,431,328,674,467,720
687,241,267,378,463,428,340,674,463,720
702,247,240,384,449,441,344,676,473,720
714,265,233,391,457,452,345,677,478,720
714,267,241,392,464,452,345,680,479,720
701,271,262,398,486,445,323,683,484,720
699,275,268,397,499,440,317,681,496,720
689,261,270,393,488,440,308,686,494,720
697,246,259,384,472,439,317,684,487,720
696,248,261,387,478,440,310,685,490,720
701,247,258,390,476,441,304,684,485,720
710,243,251,387,464,442,334,683,479,720
714,248,254,384,468,437,345,680,484,720
714,247,253,381,462,438,345,679,479,720
714,246,249,383,459,441,338,681,479,720
715,246,249,382,459,439,341,679,481,720
707,244,258,378,465,435,333,679,487,720
709,242,258,375,468,431,333,677,490,720
710,249,253,379,470,436,338,679,492,720
678,232,295,362,474,417,336,674,473,720
675,224,295,365,463,418,332,673,460,720
563,344,335,373,496,424,330,666,467,720
574,408,342,367,508,420,342,664,468,720
426,487,393,377,520,425,316,659,457,715
492,462,381,373,526,420,325,662,466,719
396,511,408,385,532,427,294,658,457,711
352,528,416,395,532,430,271,653,444,706
487,469,371,385,531,424,289,663,459,717
471,467,379,386,533,425,285,664,458,718
383,503,419,388,527,428,271,658,446,713
218,627,587,292,447,395,259,633,397,685
382,523,495,293,468,374,280,634,415,686
559,349,419,346,516,403,324,672,464,720
410,529,488,282,473,375,295,632,421,684
506,457,457,280,478,367,312,633,427,687
485,458,477,278,477,373,324,636,426,689
514,432,457,281,479,370,321,634,427,691
561,387,444,282,484,370,330,637,437,695
584,337,487,271,473,374,340,644,442,700
393,523,545,280,463,389,307,636,417,696
453,487,521,271,470,375,312,636,421,692
650,344,408,337,515,398,353,665,464,720
828,293,1146,41,1244,144,1177,397,1280,446
724,317,370,343,511,398,358,664,473,720
832,298,1146,42,1247,150,1181,407,1280,453
572,409,423,344,520,399,324,660,456,718
853,288,1156,57,1253,141,1179,407,1280,453
778,277,328,351,501,404,362,666,477,720
853,291,1157,59,1252,146,1177,407,1280,452
782,265,308,355,497,409,368,668,481,720
851,295,1157,65,1247,146,1170,402,1275,449
795,272,299,359,500,411,362,667,482,720
850,291,1158,68,1246,151,1172,407,1276,452
769,274,338,354,505,403,348,668,478,720
853,290,1162,74,1239,146,1165,397,1263,443
734,312,390,346,503,400,364,666,466,720
867,293,1152,72,1242,141,1159,394,1265,443
798,269,372,339,491,398,365,667,476,720
861,299,1159,80,1239,143,1156,392,1258,439
811,264,329,347,486,404,375,662,475,720
873,295,1151,74,1243,152,1161,402,1278,451
794,241,326,343,464,406,368,663,473,720
868,307,1155,76,1245,161,1165,408,1280,458
700,272,441,331,487,387,335,665,463,719
867,307,1159,87,1242,167,1163,412,1277,461
702,271,445,353,511,416,380,660,496,705
850,315,1168,91,1237,172,1166,410,1274,460
760,248,384,350,498,415,373,658,500,709
851,322,1166,90,1242,182,1168,420,1280,468
739,237,424,330,493,388,376,667,468,720
859,317,1166,93,1237,176,1161,415,1275,465
467,443,558,274,456,372,314,635,409,690
875,314,1159,94,1239,171,1156,407,1272,461
743,208,372,335,464,391,350,666,460,720
894,327,1129,88,1237,178,1141,391,1280,448
754,210,313,354,484,400,344,664,474,720
903,330,1128,82,1237,176,1139,390,1280,448
743,233,326,358,489,396,324,665,469,720
910,339,1126,85,1232,173,1131,385,1280,448
760,215,318,359,479,397,328,662,471,720
931,336,1139,99,1236,167,1143,395,1260,454
765,209,318,350,464,400,347,660,471,720
886,365,1155,109,1234,189,1150,412,1265,465
781,217,294,360,479,402,364,660,475,720
912,360,1145,111,1238,185,1143,409,1264,466
768,225,276,354,446,410,354,655,464,720
893,372,1147,118,1234,190,1141,408,1264,466
763,222,300,348,438,409,356,656,463,720
907,371,1145,120,1232,189,1135,408,1261,468
761,230,275,352,442,412,356,657,464,720
877,354,1139,113,1224,180,1112,381,1268,461
752,226,280,355,447,408,324,652,459,720
873,363,1140,118,1220,183,1108,388,1264,468
738,227,272,354,423,402,312,643,447,719
894,369,1145,115,1227,181,1124,409,1261,478
732,246,314,336,406,410,301,650,434,716
829,351,1167,120,1213,172,1110,407,1243,482
880,392,1155,110,1248,204,1146,451,1280,513
731,249,245,353,407,414,275,663,424,720
881,403,1155,111,1249,215,1152,468,1280,528
728,255,270,337,393,411,273,662,416,715
